negative,positive,neutral
0.0034848919603973,0.9583258032798768,0.0381892248988151
0.0484497025609016,0.0423000939190387,0.9092501997947692
0.1269161254167556,0.0717094391584396,0.8013744354248047
0.8679570555686951,0.024508086964488,0.1075348556041717
0.034590445458889,0.1761475950479507,0.7892619371414185
0.2647038400173187,0.0254017207771539,0.7098944187164307
0.0625650584697723,0.3004548251628876,0.6369801163673401
0.0248153060674667,0.1439752280712127,0.8312094211578369
0.06484155356884,0.1493840217590332,0.7857744097709656
0.0284579247236251,0.1897993236780166,0.7817427515983582
0.0391900353133678,0.0864312052726745,0.8743787407875061
0.0958726108074188,0.0680721625685691,0.8360551595687866
0.0627059340476989,0.1368328928947448,0.8004611730575562
0.1377399712800979,0.1343785375356674,0.7278814911842346
0.048196006566286,0.1924014836549759,0.7594025135040283
0.2206405103206634,0.0295429211109876,0.7498165369033813
0.1469365358352661,0.3280793130397796,0.5249841809272766
0.1137086749076843,0.0935940966010093,0.7926973104476929
0.1622809469699859,0.0639509558677673,0.7737681269645691
0.0471383370459079,0.0777606591582298,0.8751010298728943
0.0228320639580488,0.2081895321607589,0.7689784169197083
0.0430430024862289,0.1162734404206276,0.8406835794448853
0.1157739758491516,0.0749788656830787,0.8092471957206726
0.0526488237082958,0.1287836879491806,0.8185675144195557
0.0990194976329803,0.0825427025556564,0.8184378147125244
0.0333874523639678,0.1189722046256065,0.847640335559845
0.0668369382619857,0.0440709739923477,0.8890920877456665
0.0342977717518806,0.3762100636959076,0.58949214220047
0.0340403020381927,0.3148603737354278,0.6510993242263794
0.0258762221783399,0.0778072923421859,0.8963164687156677
0.0428211092948913,0.1338625848293304,0.8233163356781006
0.1346184760332107,0.0916468054056167,0.7737347483634949
0.0672926157712936,0.079703576862812,0.8530037999153137
0.0207947548478841,0.6022363305091858,0.3769689500331878
0.1864575147628784,0.0456861443817615,0.7678563594818115
0.0122650898993015,0.8325431942939758,0.1551916152238845
0.1278275996446609,0.1213761493563652,0.7507962584495544
0.1186652928590774,0.0996904894709587,0.7816442847251892
0.0459875017404556,0.495961993932724,0.4580504596233368
0.0941134691238403,0.063960388302803,0.8419261574745178
0.0678724125027656,0.0868853032588958,0.8452423214912415
0.5014011263847351,0.1060912013053894,0.3925076723098755
0.0817613825201988,0.5294416546821594,0.3887970149517059
0.1996484696865081,0.0416175201535224,0.7587339878082275
0.0264475531876087,0.1448296010494232,0.8287228941917419
0.0549405440688133,0.0888359397649765,0.856223464012146
0.225504532456398,0.0503222346305847,0.7241731882095337
0.0425764210522174,0.7397258877754211,0.2176977097988128
0.0294500589370727,0.7878539562225342,0.1826960146427154
0.0368392579257488,0.3371052145957947,0.6260555386543274
0.5333570837974548,0.0483227930963039,0.4183201789855957
0.0565458722412586,0.0438308827579021,0.8996232151985168
0.0025099632330238,0.981014370918274,0.0164756383746862
0.1627504080533981,0.1063197925686836,0.7309297919273376
0.0525626465678215,0.4881567060947418,0.4592806398868561
0.0619961693882942,0.0443587824702262,0.8936449885368347
0.0264184921979904,0.0964372754096984,0.8771442770957947
0.3967082500457763,0.1596851795911789,0.4436065554618835
0.1325196176767349,0.3709918260574341,0.4964886009693146
0.3265880346298218,0.0422081425786018,0.631203830242157
0.9292685985565186,0.0211069695651531,0.0496244579553604
0.0339498445391655,0.2028263956308365,0.7632237672805786
0.0551799684762954,0.4007963240146637,0.5440236926078796
0.131786361336708,0.0428525730967521,0.8253610134124756
0.3785384595394134,0.1770285367965698,0.4444329440593719
0.0828980207443237,0.0790927410125732,0.838009238243103
0.0488586015999317,0.1598814576864242,0.7912599444389343
0.07834093272686,0.5459378361701965,0.3757211863994598
0.0521818958222866,0.6423415541648865,0.3054765462875366
0.0473974123597145,0.0549054592847824,0.8976971507072449
0.0366857126355171,0.5273467302322388,0.4359675645828247
0.0046732425689697,0.96407151222229,0.0312552601099014
0.405753493309021,0.0748278498649597,0.5194186568260193
0.8716554641723633,0.0155482469126582,0.1127962246537208
0.1181501820683479,0.0487120971083641,0.8331377506256104
0.2306564152240753,0.0750909373164177,0.6942526698112488
0.0395275354385376,0.0788711011409759,0.8816013336181641
0.1461711823940277,0.2652929425239563,0.5885359048843384
0.0831610038876533,0.3000446856021881,0.6167942881584167
0.1584917306900024,0.136095330119133,0.7054129242897034
0.0449779815971851,0.1449553966522216,0.8100666403770447
0.0865759626030922,0.0512774996459484,0.8621464967727661
0.2953987121582031,0.1180174872279167,0.5865837931632996
0.0754879787564277,0.0774379670619964,0.847074031829834
0.1258712410926818,0.0588540397584438,0.815274715423584
0.8617771863937378,0.0241877920925617,0.1140350475907325
0.2058700025081634,0.1205208078026771,0.6736092567443848
0.0230751987546682,0.0737103894352912,0.903214395046234
0.0944434776902198,0.5604726076126099,0.3450839519500732
0.0115993497893214,0.7649667263031006,0.2234339416027069
0.3407265543937683,0.0740326941013336,0.5852407217025757
0.0597611963748931,0.5390672087669373,0.4011716544628143
0.1261355131864547,0.037052933126688,0.8368115425109863
0.1358569115400314,0.1240913569927215,0.7400517463684082
0.9056013822555542,0.019119432196021,0.0752792134881019
0.0020428004208952,0.981577217578888,0.0163799617439508
0.0743032097816467,0.4151109755039215,0.5105857849121094
0.0733764693140983,0.1091214418411254,0.8175020813941956
0.6504729986190796,0.0605783015489578,0.2889486253261566
0.0388756990432739,0.0484204702079296,0.912703812122345
0.1338474154472351,0.11998251080513,0.7461700439453125
0.0486264154314994,0.1151999905705452,0.8361735939979553
0.1854322403669357,0.0993156656622886,0.7152521014213562
0.0726972967386245,0.6623202562332153,0.2649824321269989
0.2479366958141327,0.0565047599375247,0.6955585479736328
0.0362785346806049,0.6549598574638367,0.3087616264820099
0.3205683827400207,0.0825095102190971,0.5969220995903015
0.0155254760757088,0.867786705493927,0.1166877523064613
0.0117451632395386,0.939453125,0.0488017611205577
0.3478465378284454,0.0605809837579727,0.5915725231170654
0.5473375916481018,0.0390048809349536,0.4136574566364288
0.11185172945261,0.1168293058872222,0.7713189721107483
0.7890464663505554,0.0167975146323442,0.1941559463739395
0.0170429572463035,0.8079717755317688,0.1749852299690246
0.9002511501312256,0.0175423193722963,0.0822064727544784
0.0317124463617801,0.0777870640158653,0.8905004858970642
0.033519472926855,0.48611980676651,0.4803607165813446
0.0755217149853706,0.4800140261650085,0.4444642066955566
0.004718329757452,0.9514614939689636,0.0438201762735843
0.1971810609102249,0.0860862433910369,0.7167326807975769
0.0059205354191362,0.8515649437904358,0.1425144970417022
0.3003662824630737,0.064964011311531,0.6346696615219116
0.0912297964096069,0.4102396070957184,0.4985305368900299
0.0922590941190719,0.0563618019223213,0.8513791561126709
0.576008141040802,0.0647612810134887,0.359230637550354
0.3802566826343536,0.056700624525547,0.5630427002906799
0.0238624643534421,0.4726817905902862,0.5034556984901428
0.1727555096149444,0.0506757386028766,0.7765687704086304
0.0539485365152359,0.1273617595434188,0.8186897039413452
0.7515738606452942,0.0173908174037933,0.2310353368520736
0.113306775689125,0.0588806793093681,0.8278125524520874
0.0794936791062355,0.034593392163515,0.8859128952026367
0.0314247198402881,0.5891630053520203,0.379412293434143
0.5015430450439453,0.0422541499137878,0.4562028646469116
0.5295093059539795,0.0481851696968078,0.4223055243492126
0.5222914218902588,0.041172057390213,0.4365365207195282
0.0118078682571649,0.8515764474868774,0.136615589261055
0.1988988071680069,0.0797382742166519,0.7213628888130188
0.5986740589141846,0.0274961367249488,0.3738298416137695
0.0290942396968603,0.1233521625399589,0.847553551197052
0.5637447834014893,0.083438865840435,0.3528163433074951
0.2028944939374923,0.1967287808656692,0.6003767251968384
0.1551609486341476,0.1209871023893356,0.7238519787788391
0.0205739289522171,0.8222348093986511,0.1571913361549377
0.0547475330531597,0.5054796934127808,0.4397727847099304
0.1906614750623703,0.06267711520195,0.7466614246368408
0.069383904337883,0.0252196956425905,0.9053964018821716
0.960964858531952,0.0092885671183466,0.0297465696930885
0.3158499896526336,0.0595121160149574,0.6246379017829895
0.0953371375799179,0.1514994502067566,0.7531634569168091
0.0077860862948,0.8311992883682251,0.1610146164894104
0.0404713377356529,0.2877504527568817,0.6717782020568848
0.0128549225628376,0.7637434005737305,0.2234015613794326
0.0053427992388606,0.9541493058204652,0.0405079647898674
0.0334651805460453,0.5369707345962524,0.4295641183853149
0.1000465750694274,0.4433446824550628,0.4566087126731872
0.1754597872495651,0.095396764576435,0.7291434407234192
0.0362570732831954,0.1154211312532424,0.848321795463562
0.1312875300645828,0.131955087184906,0.7367573380470276
0.0307988226413726,0.5747840404510498,0.3944171667098999
0.8132268190383911,0.015728298574686,0.1710448116064071
0.9607619643211364,0.0103449616581201,0.0288930386304855
0.0076486356556415,0.9071536064147948,0.0851977542042732
0.0747481882572174,0.3039867579936981,0.6212650537490845
0.0544045232236385,0.114358901977539,0.8312365412712097
0.019672654569149,0.7350874543190002,0.2452398538589477
0.5732681155204773,0.0560658536851406,0.3706660270690918
0.0501189455389976,0.438495397567749,0.5113856196403503
0.6091232299804688,0.0378112234175205,0.3530655801296234
0.0076810298487544,0.938672661781311,0.0536463260650634
0.8154138326644897,0.0494502112269401,0.1351360231637954
0.6759348511695862,0.0526819601655006,0.2713831961154938
0.0017300965264439,0.9871053695678712,0.0111645022407174
0.0146221900358796,0.7976794242858887,0.187698408961296
0.0350306071341037,0.1939074695110321,0.7710619568824768
0.1378805786371231,0.2283101081848144,0.6338092684745789
0.1469587832689285,0.0542338751256465,0.7988073229789734
0.5278608202934265,0.0632025226950645,0.4089366197586059
0.70381098985672,0.0358757600188255,0.2603132724761963
0.0232869870960712,0.7383655309677124,0.2383473813533783
0.0532822124660015,0.2929789125919342,0.6537388563156128
0.0767020657658577,0.1028003022074699,0.8204975724220276
0.0856142193078994,0.0679192617535591,0.8464664816856384
0.8166425824165344,0.0132699366658926,0.1700875163078308
0.2524780631065368,0.0960202068090438,0.6515017747879028
0.6882672309875488,0.0248195510357618,0.2869131863117218
0.4571873545646667,0.0684932693839073,0.4743192791938782
0.0930025056004524,0.118403285741806,0.7885942459106445
0.2800899744033813,0.1034854352474212,0.6164246201515198
0.1887110620737075,0.0455376654863357,0.7657512426376343
0.8415743708610535,0.0258940421044826,0.1325316578149795
0.913123369216919,0.0137185249477624,0.0731581449508667
0.1068577244877815,0.1376981884241104,0.7554440498352051
0.0877439677715301,0.044247131794691,0.8680089116096497
0.0417926162481308,0.8011589050292969,0.1570485383272171
0.2524727880954742,0.0428381413221359,0.704689085483551
0.0786496549844741,0.2263329327106475,0.695017397403717
0.1093507930636406,0.1615316122770309,0.7291175723075867
0.0967698916792869,0.0827324464917182,0.8204976320266724
0.1496248394250869,0.316854327917099,0.5335208177566528
0.1983172744512558,0.0884556993842125,0.7132270336151123
0.3322165608406067,0.0501764379441738,0.617607057094574
0.2286035418510437,0.1082552596926689,0.6631411910057068
0.198135495185852,0.1666096001863479,0.6352549195289612
0.0404455363750457,0.1369103193283081,0.8226441740989685
0.8307238817214966,0.0282327607274055,0.141043409705162
0.0751963555812835,0.0317502543330192,0.893053412437439
0.0716844797134399,0.5903108716011047,0.3380046486854553
0.0380002856254577,0.7354775071144104,0.2265222072601318
0.8006108403205872,0.0259915795177221,0.1733975410461425
0.0369481146335601,0.5335718989372253,0.4294799566268921
0.2392250299453735,0.0760076865553855,0.6847673058509827
0.0044261873699724,0.9729875326156616,0.0225863456726074
0.5093509554862976,0.0443362556397914,0.446312814950943
0.0680378600955009,0.4710876047611236,0.4608745276927948
0.0087590850889682,0.950927197933197,0.0403137616813182
0.4756129384040832,0.0454871915280818,0.4788998365402221
0.0878770872950553,0.1992879956960678,0.712834894657135
0.0310980062931776,0.1035343706607818,0.865367591381073
0.039661668241024,0.4841090738773346,0.4762292802333832
0.1954408437013626,0.035109557211399,0.7694495916366577
0.2125748246908188,0.0973680093884468,0.6900571584701538
0.0139073710888624,0.9111557006835938,0.0749369338154792
0.0735832378268241,0.2462174147367477,0.680199384689331
0.1426155716180801,0.0643172636628151,0.793067216873169
0.0350973196327686,0.6303026080131531,0.3346000909805298
0.227358192205429,0.1377691030502319,0.6348726749420166
0.5766655802726746,0.0762311667203903,0.3471032381057739
0.964080274105072,0.0134976226836442,0.0224221181124448
0.174974039196968,0.2303865402936935,0.5946394205093384
0.7337006330490112,0.0338195152580738,0.2324798554182052
0.9508510828018188,0.0097740488126873,0.0393748804926872
0.3595664203166961,0.0810267478227615,0.5594068169593811
0.1224146634340286,0.1094123870134353,0.7681729197502136
0.147904023528099,0.1536768674850464,0.6984190940856934
0.616777777671814,0.0388447791337966,0.3443774580955505
0.0553810112178325,0.2839788496494293,0.6606401205062866
0.062820166349411,0.0479329451918602,0.8892468810081482
0.0927792266011238,0.1617730259895324,0.7454476952552795
0.0713347792625427,0.098530612885952,0.8301345705986023
0.0774932280182838,0.0473165214061737,0.8751901984214783
0.0726907774806022,0.1836190819740295,0.7436901330947876
0.8882962465286255,0.0086902156472206,0.1030135527253151
0.026675721630454,0.581453800201416,0.3918705582618713
0.1155518516898155,0.1244658529758453,0.7599822282791138
0.1923407316207885,0.0300843846052885,0.777574896812439
0.1263010650873184,0.0593678541481494,0.8143311142921448
0.24022077023983,0.086836464703083,0.6729427576065063
0.2059153318405151,0.3226479589939117,0.4714367687702179
0.2527705430984497,0.0496162101626396,0.6976132392883301
0.4226559996604919,0.030218482017517,0.547125518321991
0.7383161187171936,0.0343927927315235,0.2272911220788955
0.1896880567073822,0.0459624789655208,0.7643494009971619
0.1663779616355896,0.0618444792926311,0.7717775702476501
0.1830757558345794,0.0794604420661926,0.7374638319015503
0.0683204755187034,0.1525112837553024,0.7791682481765747
0.1396282166242599,0.404162734746933,0.4562090635299682
0.0944217890501022,0.0618462637066841,0.8437319993972778
0.1645808070898056,0.0704622790217399,0.7649569511413574
0.325276643037796,0.1283608227968216,0.5463624596595764
0.4178908467292785,0.3106673657894134,0.271441787481308
0.0903023704886436,0.0394540503621101,0.8702436089515686
0.0805182754993438,0.0653131753206253,0.8541685342788696
0.1403092741966247,0.3931049704551697,0.4665856957435608
0.008096725679934,0.9346689581871032,0.0572342425584793
0.0403072386980056,0.2456651777029037,0.7140276432037354
0.8139514327049255,0.0141742229461669,0.1718742847442627
0.0429703928530216,0.1571882963180542,0.7998413443565369
0.0918789952993393,0.0731445550918579,0.8349764943122864
0.1899533420801162,0.0649403780698776,0.7451062798500061
0.0454758703708648,0.0831455141305923,0.8713786602020264
0.043553527444601,0.5585997104644775,0.3978468179702759
0.0520337782800197,0.0995951294898986,0.8483710289001465
0.2728503346443176,0.0572700537741184,0.6698796153068542
0.8167464733123779,0.0284881070256233,0.1547653526067733
0.1270158290863037,0.1366838365793228,0.7363003492355347
0.1201680824160575,0.0396553315222263,0.8401765823364258
0.6465738415718079,0.023940522223711,0.3294856250286102
0.1439211219549179,0.4205314218997955,0.4355474412441253
0.018600944429636,0.4967839419841766,0.4846151173114776
0.7517719864845276,0.0542923100292682,0.1939357072114944
0.0662963166832923,0.0562451630830764,0.8774585127830505
0.7740381360054016,0.0891113132238388,0.1368506252765655
0.0041211559437215,0.9667004346847534,0.0291783660650253
0.0754018202424049,0.2279506027698516,0.696647584438324
0.0408233627676963,0.3614686131477356,0.5977080464363098
0.1164953187108039,0.0534370690584182,0.8300675749778748
0.5803771018981934,0.0560453757643699,0.3635775446891784
0.0817881897091865,0.2297442257404327,0.6884675621986389
0.05479571595788,0.168520912528038,0.7766833901405334
0.0508912801742553,0.0779115259647369,0.8711972236633301
0.0035723997280001,0.9608672857284546,0.0355602279305458
0.1022536307573318,0.0587805211544036,0.8389658331871033
0.2203235030174255,0.0617524608969688,0.7179240584373474
0.1388275474309921,0.088417924940586,0.7727544903755188
0.2053455114364624,0.1015224233269691,0.6931320428848267
0.861886203289032,0.0196691527962684,0.1184446588158607
0.7674311995506287,0.0374774485826492,0.1950913220643997
0.2312420606613159,0.0417301841080188,0.7270277142524719
0.0246666204184293,0.6047508120536804,0.3705825805664062
0.2583887279033661,0.1779265999794006,0.5636846423149109
0.0087705962359905,0.8550888299942017,0.1361405700445175
0.0402043908834457,0.3898229002952575,0.5699726939201355
0.1036682724952697,0.2149769365787506,0.681354820728302
0.6939723491668701,0.0207315273582935,0.2852961122989654
0.0470312424004077,0.2628583312034607,0.690110445022583
0.0519657507538795,0.0639021173119545,0.8841320872306824
0.0114088812842965,0.7653624415397644,0.223228633403778
0.2654640972614288,0.0461591407656669,0.688376784324646
0.0063996296375989,0.921287477016449,0.0723128840327262
0.0725372210144996,0.0787047073245048,0.8487581014633179
0.027466382831335,0.3880182206630707,0.584515392780304
0.1735017597675323,0.0341513790190219,0.7923468947410583
0.9124606251716614,0.0202100146561861,0.0673293620347976
0.2419985830783844,0.1127136796712875,0.6452876925468445
0.0754149854183197,0.0566966906189918,0.8678883910179138
0.7607027292251587,0.026710357517004,0.2125869244337082
0.1061844602227211,0.2512938976287842,0.6425216794013977
0.5608792901039124,0.0595371574163436,0.3795835673809051
0.1814911216497421,0.0757666006684303,0.7427422404289246
0.8934940099716187,0.0246630553156137,0.0818429738283157
0.4803638756275177,0.036798857152462,0.4828372597694397
0.1639515608549118,0.0566389299929142,0.7794094681739807
0.065279446542263,0.0388598479330539,0.8958606719970703
0.040467157959938,0.2139248251914978,0.7456079721450806
0.0820225849747657,0.1189502328634262,0.7990272045135498
0.0402436330914497,0.7724899053573608,0.1872664242982864
0.018615838140249252,0.6242198944091797,0.357164204120636
