index,tiras,negatividade,neutralidade,positividade,sentimento_dominante,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,p_toxicity,Creator Name,Game Environment,Video Name,toxicidade,class_detoxify,class_perspective,classificacao_ia,texto_exibicao,Anotador_1,Anotador_2
0,"Tio, você é a Fera da Marreta! Quem é? Eu sou a Fera da Marreta! Olá, meninas e meninos! Tudo bem com vocês? Hoje eu estou aqui junto com o meu tio! O Eva! E hoje nós vamos jogar Fera da Marreta! Uhul! Luca! Você sabe quem eu sou? Quem você? Eu sou a Fera da Marreta! Fera da Marreta! E vou pegá-la! Você vai me pegar? Vou! Não me pegue! Estou indo atrás e eu já sei que tem um computer hackeado ali! Não, não tem nada não tio! Tem sim! Essa tela é muito avermelhada! Ela é escura né tio? É difícil de achar! Ai meu Deus! Gente, meu tio pegou uma amiglia! Eu estou ficando expert! Expert ele!",0.0248153060674667,0.8312094211578369,0.1439752280712127,NEU,0.6127355098724365,0.0046613756567239,0.0438950322568416,0.0038948357105255,0.0377080664038658,0.0032171797938644,0.0139315770938992,0.30854854,Luluca Games,Roblox,Roblox - JOGUEI FERA DA MARRETA COM MEU TIO Flee the Facility  Luluca Games [-lKlRhviCag],0.0248153004795312,GZ,GZ,GZ,"🎬 Canal: Luluca Games | 🎥 Vídeo: Roblox - JOGUEI FERA DA MARRETA COM MEU TIO Flee the Facility  Luluca Games [-lKlRhviCag]
⏱️ Segmento/Index: 0
🤖 Consenso de IA: GZ (Detoxify: 0.613 | Perspective: 0.309)
──────────────────────────────────────────────────
Fala transcrita:
""Tio, você é a Fera da Marreta! Quem é? Eu sou a Fera da Marreta! Olá, meninas e meninos! Tudo bem com vocês? Hoje eu estou aqui junto com o meu tio! O Eva! E hoje nós vamos jogar Fera da Marreta! Uhul! Luca! Você sabe quem eu sou? Quem você? Eu sou a Fera da Marreta! Fera da Marreta! E vou pegá-la! Você vai me pegar? Vou! Não me pegue! Estou indo atrás e eu já sei que tem um computer hackeado ali! Não, não tem nada não tio! Tem sim! Essa tela é muito avermelhada! Ela é escura né tio? É difícil de achar! Ai meu Deus! Gente, meu tio pegou uma amiglia! Eu estou ficando expert! Expert ele!""",Avaliador_B,Avaliador_C
11,"10 diamantes pra você. Opa. Isso aí, agora deixa eu pegar meu corpo de volta. Vem cá, corpinho. Isso, agora cola. Uou, deu certo. Colou meu corpo. Deu certo. Tô vinteira de novo. Vocês estão suspensos. E olha só, o dever de casa de vocês é esse aí. Vai lá estudar. Agora tchau. De ver de casa? Eu não vou fazer dever de casa. Pega o dever de casa, Furus. Faz o dever de casa. Eu não vou fazer dever de nada não, vou deixar isso aí. Então vamos embora daqui. Eu achei que o nosso problema com o corpo estava resolvido. Mas o Furus piorou tudo. Nossa, eu tô muito feliz com esse meu corpo de volta. Furus, o que você vê? Opa, eu tô teleportando aí por aí. Mas com seis braços? Você tá maluco? Seis braços? Antes estava faltando partes do corpo e agora você colocou mais braços. Mas não sei, não desceu não. Acho que bugou a Matrix. Não, você acabou de vir do Nether e alguma coisa lá. Vamos corrigir isso aí. Você tá gostando de ter seis braços? Eu tô bem legal, tô parecendo uma aranha. Sobe, e tem, e é, sobe, tem, e é. Não, você tá maluco, Furus. Vamos pro Nether.",0.1926245242357254,0.7100825309753418,0.0972930118441581,NEU,0.5241643190383911,0.0036638444289565,0.0498700179159641,0.0036151562817394,0.0798195376992225,0.0051471162587404,0.0059243259020149,0.2524482,Athos,Minecraft,A Cada Nível Ganha PARTES DO CORPO no MINECRAFT [hKPaNzyGG-Q],,GZ,GZ,GZ,"🎬 Canal: Athos | 🎥 Vídeo: A Cada Nível Ganha PARTES DO CORPO no MINECRAFT [hKPaNzyGG-Q]
⏱️ Segmento/Index: 11
🤖 Consenso de IA: GZ (Detoxify: 0.524 | Perspective: 0.252)
──────────────────────────────────────────────────
Fala transcrita:
""10 diamantes pra você. Opa. Isso aí, agora deixa eu pegar meu corpo de volta. Vem cá, corpinho. Isso, agora cola. Uou, deu certo. Colou meu corpo. Deu certo. Tô vinteira de novo. Vocês estão suspensos. E olha só, o dever de casa de vocês é esse aí. Vai lá estudar. Agora tchau. De ver de casa? Eu não vou fazer dever de casa. Pega o dever de casa, Furus. Faz o dever de casa. Eu não vou fazer dever de nada não, vou deixar isso aí. Então vamos embora daqui. Eu achei que o nosso problema com o corpo estava resolvido. Mas o Furus piorou tudo. Nossa, eu tô muito feliz com esse meu corpo de volta. Furus, o que você vê? Opa, eu tô teleportando aí por aí. Mas com seis braços? Você tá maluco? Seis braços? Antes estava faltando partes do corpo e agora você colocou mais braços. Mas não sei, não desceu não. Acho que bugou a Matrix. Não, você acabou de vir do Nether e alguma coisa lá. Vamos corrigir isso aí. Você tá gostando de ter seis braços? Eu tô bem legal, tô parecendo uma aranha. Sobe, e tem, e é, sobe, tem, e é. Não, você tá maluco, Furus. Vamos pro Nether.""",Avaliador_B,Avaliador_C
4,"Ê Aí, ó, vim a mesma, canto aqui pra tu não chorar Pra tu não chorar, chorão Vai, vai Vai, vem ver se tu não vacila mesmo não Vai, vai, vai, vai Pô Vai, tira Meu Deus, não Olha aí, mano Acho as bolinhas atrapalhando Eu acho que essa burla aqui é desnecessária É nada, isso E acertar o pulo Tranquilo, tranquilo Tranquilo, ó, tranquilo Mas também tu ficou empancado um pedacinho ali no martelão, viu? Mas tá chegando mais de que, mano? 40 40 segundo 31 Dá certo, pessoal Vamos lá, caros e amigos Espectadores da Globo Vai ter festinha, vamos lá Vai ter festinha? Relaxa, bom Aí vem a fase do giro, olha aí pra mim, ó Vai, eu vou meter um louco aqui, né? Pra salvarar o processo Oxe, eu quero salvarar o processo, me entende? Vai o conômetro, menina Vamos liberando o quadrado aí, hein, tropinha?",0.564540445804596,0.3611187934875488,0.0743408054113388,NEG,0.3072076737880707,0.0019056394230574,0.0388895645737648,0.0024425848387181,0.0716019794344902,0.0033529542852193,0.0132523328065872,0.3245134,meu nome é david,Roblox,A CADA DERROTA EU LEVO UMA TORTADA NA CARA  desafio do tempo no STUMBLE GUYS [FWVoh7biGHc],,GZ,GZ,GZ,"🎬 Canal: meu nome é david | 🎥 Vídeo: A CADA DERROTA EU LEVO UMA TORTADA NA CARA  desafio do tempo no STUMBLE GUYS [FWVoh7biGHc]
⏱️ Segmento/Index: 4
🤖 Consenso de IA: GZ (Detoxify: 0.307 | Perspective: 0.325)
──────────────────────────────────────────────────
Fala transcrita:
""Ê Aí, ó, vim a mesma, canto aqui pra tu não chorar Pra tu não chorar, chorão Vai, vai Vai, vem ver se tu não vacila mesmo não Vai, vai, vai, vai Pô Vai, tira Meu Deus, não Olha aí, mano Acho as bolinhas atrapalhando Eu acho que essa burla aqui é desnecessária É nada, isso E acertar o pulo Tranquilo, tranquilo Tranquilo, ó, tranquilo Mas também tu ficou empancado um pedacinho ali no martelão, viu? Mas tá chegando mais de que, mano? 40 40 segundo 31 Dá certo, pessoal Vamos lá, caros e amigos Espectadores da Globo Vai ter festinha, vamos lá Vai ter festinha? Relaxa, bom Aí vem a fase do giro, olha aí pra mim, ó Vai, eu vou meter um louco aqui, né? Pra salvarar o processo Oxe, eu quero salvarar o processo, me entende? Vai o conômetro, menina Vamos liberando o quadrado aí, hein, tropinha?""",Avaliador_B,Avaliador_C
9,eu destrui ele então não tem como você escapar ah você destruiu o carro beleza tem uma gasolina boa já vi garotinho garotinho outra gasolina só preciso saber onde ta o carro achei uma peça ok matei eu to matando ele gente boa onde é o carro você achou o carro ju ele ta no mapa ah ele ta no mapa que engraçadinha ela né ai eu sei pessoal sou muito engraçada só que não ta cade vocês vocês vem ca vai me ajuda joga uma casca pra ju escorregar não não vem ca meu deus do céu ai nem eu legal que o banana ele chama bastante a canção banana,0.0718111842870712,0.300079196691513,0.6281095743179321,POS,0.8251676559448242,0.0071985782124102,0.0390370041131973,0.0060738883912563,0.0242202505469322,0.0556715317070484,0.0143648060038685,0.56269526,Julia MineGirl,Roblox,Roblox - JASON MINEGIRL NA FAZENDA Lumberjack [GcE0yr-GN5c],,T,T,T,"🎬 Canal: Julia MineGirl | 🎥 Vídeo: Roblox - JASON MINEGIRL NA FAZENDA Lumberjack [GcE0yr-GN5c]
⏱️ Segmento/Index: 9
🤖 Consenso de IA: T (Detoxify: 0.825 | Perspective: 0.563)
──────────────────────────────────────────────────
Fala transcrita:
""eu destrui ele então não tem como você escapar ah você destruiu o carro beleza tem uma gasolina boa já vi garotinho garotinho outra gasolina só preciso saber onde ta o carro achei uma peça ok matei eu to matando ele gente boa onde é o carro você achou o carro ju ele ta no mapa ah ele ta no mapa que engraçadinha ela né ai eu sei pessoal sou muito engraçada só que não ta cade vocês vocês vem ca vai me ajuda joga uma casca pra ju escorregar não não vem ca meu deus do céu ai nem eu legal que o banana ele chama bastante a canção banana""",Avaliador_B,Avaliador_C
18,"Eu tô torcendo pro que tá me atacando Quer dizer, pro que tá atacando o que tá me atacando Ah, vocês entenderam Vem cá, Steve, vou tá espadada nesse pro outro vencer Toma a espadada Ai, matei E agora tem um me atacando Vamos trazer ele pra perto de casa pra Sentrys atacarem ele E olha só, todas as Sentrys estão dando tiros nele Esse Steve vai morrer pra Sentrys Ele não vai nem conseguir me atacar direito Vai, Steve, vai, Sentrys, ataque ele Pior é que ele tem muita vida Eu vou ficar aqui atrás das Sentrys e mataram E assim, essas Sentrys podem me defender Agora nossa casa já tá muito protegida e é praticamente impossível te atacar ela Eu vou lá pra dentro que eu vou viver feliz e contente pra sempre É só a gente chegar aqui e nadar na lava Atravessar o nosso labirinto Ai, eu tô pegando fogo E saindo dele, a gente chega na nossa casa Eu posso ficar aqui dentro pra sempre Mas eu esqueci de um pequeno detalhe Eu preciso construir uma prisão pra aprisionar os Steve's malvados Só que essa prisão eu vou fazer um pouco diferente Eu não vou fazer na terra Porque eu sei que eles vão escapar e vão voltar a atacar minha casa Por isso eu criei uma base de lançamento de foguetes na frente da minha casa Vamos colocar um foguete de pra lua aqui em cima Olha o tamanho dele E agora, senhoras e senhores, vamos pro espaço 3, 2, 1 e lança O foguete não tem combustível, peraí Eu consegui vários baldes de combustível e eles nós vamos colocar aqui dentro do foguete Chegou a hora de entrar no foguete É agora, o foguete vai ter que colar Tá subindo, tá subindo, tô na ponta do foguete Que isso, galera, eu tô travado aqui Olha lá o foguete subindo E nós estamos saindo da terra Olha só, eu tô descendo Eu tô descendo na lua",0.3434566557407379,0.5130103826522827,0.1435329318046569,NEU,0.7559168934822083,0.0071344715543091,0.0330135338008403,0.002208603080362,0.0358565375208854,0.1787058413028717,0.0085539864376187,0.39231625,Athos,Minecraft,CASA SEGURA vs GIGANTE ESQUISITO no MINECRAFT [ws2iGnX0uGw],,GZ,GZ,GZ,"🎬 Canal: Athos | 🎥 Vídeo: CASA SEGURA vs GIGANTE ESQUISITO no MINECRAFT [ws2iGnX0uGw]
⏱️ Segmento/Index: 18
🤖 Consenso de IA: GZ (Detoxify: 0.756 | Perspective: 0.392)
──────────────────────────────────────────────────
Fala transcrita:
""Eu tô torcendo pro que tá me atacando Quer dizer, pro que tá atacando o que tá me atacando Ah, vocês entenderam Vem cá, Steve, vou tá espadada nesse pro outro vencer Toma a espadada Ai, matei E agora tem um me atacando Vamos trazer ele pra perto de casa pra Sentrys atacarem ele E olha só, todas as Sentrys estão dando tiros nele Esse Steve vai morrer pra Sentrys Ele não vai nem conseguir me atacar direito Vai, Steve, vai, Sentrys, ataque ele Pior é que ele tem muita vida Eu vou ficar aqui atrás das Sentrys e mataram E assim, essas Sentrys podem me defender Agora nossa casa já tá muito protegida e é praticamente impossível te atacar ela Eu vou lá pra dentro que eu vou viver feliz e contente pra sempre É só a gente chegar aqui e nadar na lava Atravessar o nosso labirinto Ai, eu tô pegando fogo E saindo dele, a gente chega na nossa casa Eu posso ficar aqui dentro pra sempre Mas eu esqueci de um pequeno detalhe Eu preciso construir uma prisão pra aprisionar os Steve's malvados Só que essa prisão eu vou fazer um pouco diferente Eu não vou fazer na terra Porque eu sei que eles vão escapar e vão voltar a atacar minha casa Por isso eu criei uma base de lançamento de foguetes na frente da minha casa Vamos colocar um foguete de pra lua aqui em cima Olha o tamanho dele E agora, senhoras e senhores, vamos pro espaço 3, 2, 1 e lança O foguete não tem combustível, peraí Eu consegui vários baldes de combustível e eles nós vamos colocar aqui dentro do foguete Chegou a hora de entrar no foguete É agora, o foguete vai ter que colar Tá subindo, tá subindo, tô na ponta do foguete Que isso, galera, eu tô travado aqui Olha lá o foguete subindo E nós estamos saindo da terra Olha só, eu tô descendo Eu tô descendo na lua""",Avaliador_B,Avaliador_C
14,"Ai, acerta, acerta, acerta Acerta Corta Corta tudo, corta tudo Ele me derrubou, ele me derrubou Meu Deus, ele me matou mas eu fiquei Com zero de vida e ele com quase zero Espera, eu vou equipar agora Eu vou equipar agora, vou equipar essa Bóbora de Halloween, não é possível Eu acho que pra derrotar aquele chefão específico Essa bóbora, esse poder É muito melhor, eu vou testar agora O poder da bóbora tá equipado Agora eu quero ver, agora eu quero ver Nossa, eu entendi Eu deixo essas bóboras pelo caminho E aí o palhaço ao encostar nessas Bóboras que eu deixo pelo caminho ele toma um dano Absurdo, é assim que eu venço ele com facilidade Ele vem, encosta na Bóbora e toma dano Acertei Morri, não, não, como assim Eu mato de primeira aí, morro duas vezes Seguidas, vou voltar lá e vou acabar com ele Agora vai ser a apelação máxima",0.0877851247787475,0.7299343347549438,0.1822805553674698,NEU,0.7031488418579102,0.0114031648263335,0.0434778444468975,0.0031935134902596,0.0608051754534244,0.080952376127243,0.0094899795949459,0.3317266,Robin Hood Gamer,Minecraft,ME TRANSFORMEI EM PALHAÇO E LUTEI COM O MEGA NOOB DE HALLOWEEN NO ROBLOX Mega Noob Simulator [KuNQxc2p62A],,GZ,GZ,GZ,"🎬 Canal: Robin Hood Gamer | 🎥 Vídeo: ME TRANSFORMEI EM PALHAÇO E LUTEI COM O MEGA NOOB DE HALLOWEEN NO ROBLOX Mega Noob Simulator [KuNQxc2p62A]
⏱️ Segmento/Index: 14
🤖 Consenso de IA: GZ (Detoxify: 0.703 | Perspective: 0.332)
──────────────────────────────────────────────────
Fala transcrita:
""Ai, acerta, acerta, acerta Acerta Corta Corta tudo, corta tudo Ele me derrubou, ele me derrubou Meu Deus, ele me matou mas eu fiquei Com zero de vida e ele com quase zero Espera, eu vou equipar agora Eu vou equipar agora, vou equipar essa Bóbora de Halloween, não é possível Eu acho que pra derrotar aquele chefão específico Essa bóbora, esse poder É muito melhor, eu vou testar agora O poder da bóbora tá equipado Agora eu quero ver, agora eu quero ver Nossa, eu entendi Eu deixo essas bóboras pelo caminho E aí o palhaço ao encostar nessas Bóboras que eu deixo pelo caminho ele toma um dano Absurdo, é assim que eu venço ele com facilidade Ele vem, encosta na Bóbora e toma dano Acertei Morri, não, não, como assim Eu mato de primeira aí, morro duas vezes Seguidas, vou voltar lá e vou acabar com ele Agora vai ser a apelação máxima""",Avaliador_B,Avaliador_C
2,"Se eu sou, eu não sei, luluca! Quanta porta tem nesse... Fique foi solta! Ai, não! Tá bom, então não são essas miguelinhas, porque elas estavam aqui... Ah! Já, luluca! O que aconteceu, gente? Eu sei, eu ouvi um barulho! Desfaca! O traidor foi parado! Como? Como assim? Como, luluca? Ah! O que aconteceu? Ahn? Buguei! O quê? Eu também buguei, luluca! Você entendeu alguma coisa? Play! E lá vamos nós de novo, luluca! Para o hospital! Hospital! E a gente vai votar no traidor? Vamos ver, né, luluca? Vamos ver se agora nós teremos um traidor que aceita ser traidor, né? Porque eu acho que ele desistiu. Será que ele foi? Será que ele foi? A unha bonita! Você gostou da minha unha, mami? Olha aqui, pandinhas! Vocês querem aprender como eu fiz essa unha aqui? Então passa lá no meu vídeo, que vai estar aqui em cima dos cards. Mami, não tem! Ah, luluca! Será que está desistindo? Não, no bot? Bot? Bot?",0.8141939640045166,0.1758063286542892,0.0099996058270335,NEG,0.3175835609436035,0.0007207514718174,0.0355553328990936,0.0067713190801441,0.1381111890077591,0.0040981755591928,0.0046711023896932,0.3389984,Luluca Games,Roblox,Roblox - PIGGY A TRAIDORA BUGADA Piggy Roblox  Luluca Games [_pZ2c8hrKq0],0.8141945600509644,GZ,GZ,GZ,"🎬 Canal: Luluca Games | 🎥 Vídeo: Roblox - PIGGY A TRAIDORA BUGADA Piggy Roblox  Luluca Games [_pZ2c8hrKq0]
⏱️ Segmento/Index: 2
🤖 Consenso de IA: GZ (Detoxify: 0.318 | Perspective: 0.339)
──────────────────────────────────────────────────
Fala transcrita:
""Se eu sou, eu não sei, luluca! Quanta porta tem nesse... Fique foi solta! Ai, não! Tá bom, então não são essas miguelinhas, porque elas estavam aqui... Ah! Já, luluca! O que aconteceu, gente? Eu sei, eu ouvi um barulho! Desfaca! O traidor foi parado! Como? Como assim? Como, luluca? Ah! O que aconteceu? Ahn? Buguei! O quê? Eu também buguei, luluca! Você entendeu alguma coisa? Play! E lá vamos nós de novo, luluca! Para o hospital! Hospital! E a gente vai votar no traidor? Vamos ver, né, luluca? Vamos ver se agora nós teremos um traidor que aceita ser traidor, né? Porque eu acho que ele desistiu. Será que ele foi? Será que ele foi? A unha bonita! Você gostou da minha unha, mami? Olha aqui, pandinhas! Vocês querem aprender como eu fiz essa unha aqui? Então passa lá no meu vídeo, que vai estar aqui em cima dos cards. Mami, não tem! Ah, luluca! Será que está desistindo? Não, no bot? Bot? Bot?""",Avaliador_B,Avaliador_C
0,"Oi, filho, oi! Oi, pai! Oi, filho, oi, eu sou o pai! Oi! Oi! Dá polinho, filho, vai! Aqui! Filho, olha o gato malvado, filho! Olha o que é isso! Gato malvado, pare de dar susto do meu filho, gato! Pára de dar susto do meu filho, gato! Pára de dar susto do meu filho, gato! Pára de dar susto do meu filho, gato! Ô, filhinho, vem cá, filhinho, vem cá. Oi! É porque você é pequenininho, você ainda não tem o babão, né? Aqui, ó. É, não tenho. O grandão tem o babão, o pequenininho não tem a babinha, né? Né, pequenininho? É, não tenho. E não fiquem com medo do gato, não! Do gato! Babão! Nesse vídeo, nós vamos achar os novos bichos que estão faltando! Tem um montão de bicho que a gente não achou! Olha o tantão de bicho que tem!",0.507988452911377,0.3253538906574249,0.1666576415300369,NEG,0.290867805480957,0.0020081591792404,0.0402960330247879,0.00318243377842,0.0693587213754654,0.0042548980563879,0.0100117372348904,0.3625127,Lokis,Roblox,VERDE PEQUENO ENGRAÇADO  Roblox - Find the Rainbow Friends Morphs [TJkIovYj2Cs],,GZ,GZ,GZ,"🎬 Canal: Lokis | 🎥 Vídeo: VERDE PEQUENO ENGRAÇADO  Roblox - Find the Rainbow Friends Morphs [TJkIovYj2Cs]
⏱️ Segmento/Index: 0
🤖 Consenso de IA: GZ (Detoxify: 0.291 | Perspective: 0.363)
──────────────────────────────────────────────────
Fala transcrita:
""Oi, filho, oi! Oi, pai! Oi, filho, oi, eu sou o pai! Oi! Oi! Dá polinho, filho, vai! Aqui! Filho, olha o gato malvado, filho! Olha o que é isso! Gato malvado, pare de dar susto do meu filho, gato! Pára de dar susto do meu filho, gato! Pára de dar susto do meu filho, gato! Pára de dar susto do meu filho, gato! Ô, filhinho, vem cá, filhinho, vem cá. Oi! É porque você é pequenininho, você ainda não tem o babão, né? Aqui, ó. É, não tenho. O grandão tem o babão, o pequenininho não tem a babinha, né? Né, pequenininho? É, não tenho. E não fiquem com medo do gato, não! Do gato! Babão! Nesse vídeo, nós vamos achar os novos bichos que estão faltando! Tem um montão de bicho que a gente não achou! Olha o tantão de bicho que tem!""",Avaliador_B,Avaliador_C
3,"Eu sei quem está com o madame, eu tenho certeza. Mano, que cagado, velho, a pessoa começava a encontrar o madame muito cagado. Se eu tivesse contado, eu já tinha matado você, mano. Gabriel! Ó, ó, ó. Sai, hein? Sai, hein? Meu amigo! Opa, olha só! Caraca, velho! Ai, Deus! Ajuda nós ae, Jesus! Ô, garotinho! Ajudou, ae, Jesus ajudou agora. Ae, complicou agora. Uh! Ajudou nada, meu Deus do céu, que é isso, velho? Olha o tanto de bicho que tem aqui! Ó, tamo como? Tamo como? A gente tinha que se levar pro Nether, né? Não, não, não, não, se você for pro Nether, cara, eu vou te acusar tanto de ar que você não tem noção.",0.9513466954231262,0.0341086126863956,0.0145446760579943,NEG,0.8380084037780762,0.0074281408451497,0.2413639724254608,0.0112120928242802,0.3094362020492553,0.0144485868513584,0.0208162572234869,0.47173777,Geleia,Minecraft,zerando minecraft mas ele me PERSEGUE SPEEDRUNNER VS CAÇADOR [IffrpIilghM],,T,T,T,"🎬 Canal: Geleia | 🎥 Vídeo: zerando minecraft mas ele me PERSEGUE SPEEDRUNNER VS CAÇADOR [IffrpIilghM]
⏱️ Segmento/Index: 3
🤖 Consenso de IA: T (Detoxify: 0.838 | Perspective: 0.472)
──────────────────────────────────────────────────
Fala transcrita:
""Eu sei quem está com o madame, eu tenho certeza. Mano, que cagado, velho, a pessoa começava a encontrar o madame muito cagado. Se eu tivesse contado, eu já tinha matado você, mano. Gabriel! Ó, ó, ó. Sai, hein? Sai, hein? Meu amigo! Opa, olha só! Caraca, velho! Ai, Deus! Ajuda nós ae, Jesus! Ô, garotinho! Ajudou, ae, Jesus ajudou agora. Ae, complicou agora. Uh! Ajudou nada, meu Deus do céu, que é isso, velho? Olha o tanto de bicho que tem aqui! Ó, tamo como? Tamo como? A gente tinha que se levar pro Nether, né? Não, não, não, não, se você for pro Nether, cara, eu vou te acusar tanto de ar que você não tem noção.""",Avaliador_B,Avaliador_C
5,"E a gente resolveu parar nesse lugar aqui pra dar uma conhecida. Porque eu vi que toda arquitetura design desse lugar tinha mudado. Ai gente, os bots não tem um momento de paz nesse jogo, viu? Vou te dizer. A gente tentando fazer uma visita cultural pelo país, pela cidade, sei lá. E a gente não consegue porque tem inimigo, tem ladrão por tudo que é lugar. É por isso que Scarlett não é cultura, mas esse aqui vai de lobby, viu? Minha amiga morreu, você também vai morrer. O outro veio me atacar, eu falei, eu vou rushar de 12. O cara tava a mil metros de distância, vai te pegar a tomba se eu peguei a 12. Porque faz parte, eu não sei jogar berno não. Mas eu não aguentava mais, eu chamei o Plutão pra ver se o Plutão quer proplega. E conseguir fazer uma coisa que preste pra gente visitar a porcaria desse mapa. Porque eu não aguentava mais ser humilhada. Lavruba. Prrrr, prrrr. Eu falei, o que é isso? Negra, chega. Prrrr, prrrr, prrrr. Aí eu aqui com mais uma dança normal e esse palhaço resolveu aparecer na minha frente. Que é palhaço? Quer chamar atenção? Volta pro circo. Não é nem um palhaço, é um urso isso aqui, gente. Um urso usando o gorro.",0.401250958442688,0.534564197063446,0.0641848742961883,NEU,0.7865915298461914,0.0039943889714777,0.1207557469606399,0.008293398655951,0.2775489091873169,0.0065139457583427,0.0053870449773967,0.31963667,Amy Scarlet,Roblox,Novo Mapa do Free Fire [-145pPjxFMo],,GZ,GZ,GZ,"🎬 Canal: Amy Scarlet | 🎥 Vídeo: Novo Mapa do Free Fire [-145pPjxFMo]
⏱️ Segmento/Index: 5
🤖 Consenso de IA: GZ (Detoxify: 0.787 | Perspective: 0.32)
──────────────────────────────────────────────────
Fala transcrita:
""E a gente resolveu parar nesse lugar aqui pra dar uma conhecida. Porque eu vi que toda arquitetura design desse lugar tinha mudado. Ai gente, os bots não tem um momento de paz nesse jogo, viu? Vou te dizer. A gente tentando fazer uma visita cultural pelo país, pela cidade, sei lá. E a gente não consegue porque tem inimigo, tem ladrão por tudo que é lugar. É por isso que Scarlett não é cultura, mas esse aqui vai de lobby, viu? Minha amiga morreu, você também vai morrer. O outro veio me atacar, eu falei, eu vou rushar de 12. O cara tava a mil metros de distância, vai te pegar a tomba se eu peguei a 12. Porque faz parte, eu não sei jogar berno não. Mas eu não aguentava mais, eu chamei o Plutão pra ver se o Plutão quer proplega. E conseguir fazer uma coisa que preste pra gente visitar a porcaria desse mapa. Porque eu não aguentava mais ser humilhada. Lavruba. Prrrr, prrrr. Eu falei, o que é isso? Negra, chega. Prrrr, prrrr, prrrr. Aí eu aqui com mais uma dança normal e esse palhaço resolveu aparecer na minha frente. Que é palhaço? Quer chamar atenção? Volta pro circo. Não é nem um palhaço, é um urso isso aqui, gente. Um urso usando o gorro.""",Avaliador_B,Avaliador_C
1,"Que que é soco de fogo na cara de zumbi né mano? Apareceu aqui ó! Toma! Não, não, não! Eu nem bato mais com espada, fi! Meu soco é tão forte que já manda o zumbi pro outro lado! Mas bom família! O que que eu queria mostrar pra vocês né? Vocês sabem que eu e o Iago nós voltamos lá da Twilight Forest e estamos aqui do lado da base do Spock né? Porque é... Iago a gente deu um pau federal no Spock no último vídeo né velho? Eu... Sem contar mano que eu peguei o dragão dele! Isso aí na mão... Isso aí é o dragão do Spock? Ih é! Isso aqui é o dragão do Spock mas eu não consigo te chamar ele pra fora porque é só quem é o dono entendeu? Ah galera! Mas se você pegar olha aqui pra você ver ó! Deixa eu ver! Ah boa verdade! É um dragão de gelo com 185 de vida! O proprietário é o Spock e é uma menina! Hoje eu vou me vingar de um Creeper velho! Galera olha esse meu poder aqui velho! Que eu só piso aqui no chão ó! Vou prender, vou prender, vou prender ele ó! Nossa pera aí ó! Vai explodir ele aí ó! Vamo lá! Soco de fogo não Iago!",0.160209983587265,0.7729364037513733,0.0668535530567169,NEU,0.8710774183273315,0.0038345609791576,0.0378721542656421,0.0023820390924811,0.0723139867186546,0.3520190715789795,0.01402382645756,0.4838166,AuthenticGames,Minecraft,BATALHA CONTRA O DOBRADOR DO VENTO  - Minecraft Avatar 29 [IqqirbwI8r8],0.1602101475000381,T,T,T,"🎬 Canal: AuthenticGames | 🎥 Vídeo: BATALHA CONTRA O DOBRADOR DO VENTO  - Minecraft Avatar 29 [IqqirbwI8r8]
⏱️ Segmento/Index: 1
🤖 Consenso de IA: T (Detoxify: 0.871 | Perspective: 0.484)
──────────────────────────────────────────────────
Fala transcrita:
""Que que é soco de fogo na cara de zumbi né mano? Apareceu aqui ó! Toma! Não, não, não! Eu nem bato mais com espada, fi! Meu soco é tão forte que já manda o zumbi pro outro lado! Mas bom família! O que que eu queria mostrar pra vocês né? Vocês sabem que eu e o Iago nós voltamos lá da Twilight Forest e estamos aqui do lado da base do Spock né? Porque é... Iago a gente deu um pau federal no Spock no último vídeo né velho? Eu... Sem contar mano que eu peguei o dragão dele! Isso aí na mão... Isso aí é o dragão do Spock? Ih é! Isso aqui é o dragão do Spock mas eu não consigo te chamar ele pra fora porque é só quem é o dono entendeu? Ah galera! Mas se você pegar olha aqui pra você ver ó! Deixa eu ver! Ah boa verdade! É um dragão de gelo com 185 de vida! O proprietário é o Spock e é uma menina! Hoje eu vou me vingar de um Creeper velho! Galera olha esse meu poder aqui velho! Que eu só piso aqui no chão ó! Vou prender, vou prender, vou prender ele ó! Nossa pera aí ó! Vai explodir ele aí ó! Vamo lá! Soco de fogo não Iago!""",Avaliador_B,Avaliador_C
