negative,positive,neutral,video_name
0.0320983231067657,0.7544650435447693,0.2134366184473037,PAPILE E ATHOS ESCAPAM DO MR. FUNNY no ROBLOX (Escape Mr. Funny’s Toyshop)
0.0229469779878854,0.2435388416051864,0.7335142493247986,🌸 VIVENDO COMO ISABELA MADRIGAL (DE ENCANTO) NO ROBLOX 💐 _INACREDITÁVEL_ - Papile ✨
0.008961689658463,0.7867968678474426,0.2042414098978042,✨ VIVENDO COMO MIRABEL MADRIGAL DE ENCANTO no ROBLOX (INCRÍVEL)✨ Papile
0.0286585018038749,0.6716974377632141,0.2996440231800079,JENNA… A HACKER DO ROBLOX
0.0320744179189205,0.2649841010570526,0.7029414772987366,"VIVENDO COMO OS PERSONAGENS DE ENCANTO NO ROBLOX (FAMÍLIA MADRIGAL_ MIRABEL, BRUNO, LUISA, ISABELA)"
0.0363956578075885,0.5824804902076721,0.381123811006546,"VIVENDO COMO RED_ CRESCER É UMA FERA no ROBLOX (TURNING RED) - Mei, Ming, Jin, Miriam, Priya, Abby"
0.0236621424555778,0.6394133567810059,0.3369244635105133,"talking ben, tom e angela estao no roblox! (cachorro falante ben, meu tom falante, minha ângela)"
0.0917042940855026,0.1039247065782547,0.8043709993362427,MOMMY LONG LEGS APARECEU no ROBLOX (POPPY PLAYTIME_ CAPÍTULO 2)
0.0259167701005935,0.2935205996036529,0.6805626749992371,TRANSFORMAÇAO EM MOMMY LONG LEGS no ROBLOX (Mamae de Pernas Longas)
0.0614836812019348,0.1917793154716491,0.7467370629310608,ROBLOX_ ESCAPE DA PRISAO DO BARRY BARRIGA (BARRY'S PRISON RUN!)
0.0357079729437828,0.07996316999197,0.8843288421630859,transformaçao de HUMANA para MOMMY LONG LEGS (Historinha Roblox - Poppy Playtime)
0.0681713968515396,0.5307651162147522,0.401063472032547,LULUCA ESCOLHE MINHA SKIN no BROOKHAVEN #roblox #brookhaven #luluca
0.2271932363510131,0.4124362766742706,0.3603704869747162,VEM JOGAR ROBLOX (AO VIVO)
0.0710202455520629,0.3932812809944153,0.5356985330581665,EMILLY VICK JOGANDO DRESS TO IMPRESS (Roblox)
0.0462042801082134,0.0804743915796279,0.8733213543891907,escolha um tablet de youtubers para jogar #shorts #youtubers #roblox
0.1082831472158432,0.0766623765230178,0.8150545358657837,virei a nojinho de divertidamente por um dia #shorts #divertidamente2 #roblox
0.0567024089395999,0.0814910754561424,0.8618065118789673,escolha sua nova borracha da escola #shorts #papelaria #escola #arte #roblox
0.3569580316543579,0.0709813386201858,0.5720606446266174,SE EU ADIVINHAR SEU NOME JÁ PODE SAIR DO VÍDEO 😎✅ #react #shorts #roblox #desafio
0.0417026691138744,0.3793614208698272,0.5789359211921692,A ALEGRIA DE DIVERTIDAMENTE VIROU DONA DO ROBLOX #divertidamente2
0.5095530152320862,0.1028967052698135,0.3875502645969391,história triste de roblox... 😭 #roblox #historia #brookhaven #triste
0.8482999801635742,0.0315361768007278,0.1201637610793113,QUEREM ACABAR COM A PAPILE #roblox
0.4858441352844238,0.1299083977937698,0.3842473924160003,Minha Avó Vai Desistir do Roblox! #roblox
0.0412263236939907,0.2719301879405975,0.6868435144424438,Minha Avó Roubou Minha Conta de Roblox! (Nao acredito) #roblox
0.0664694085717201,0.147955983877182,0.7855746150016785,Meu Irmao Roubou Meu Roblox! #roblox
0.123686097562313,0.1730107367038726,0.7033032178878784,Minha Avó Tem Um Fa Maluco! #roblox
0.0409413650631904,0.5830448269844055,0.3760137856006622,Minha Avó Virou Premium no Brookhaven! #roblox
0.7671611309051514,0.0455131717026233,0.1873257011175155,Minha Avó Perdeu A Conta De Roblox _( #roblox
0.2761068940162658,0.0967538580298423,0.6271392703056335,Roubei O Roblox Da Minha Avó! #roblox
0.0895390063524246,0.1757131814956665,0.7347477674484253,Eu HACKEEI A NATASHA PANDA no ROBLOX
0.05171939730644226,0.14746330678462982,0.8008173108100891,Com qual dos Rosa da Emilly Vick você jogaria Roblox_ 💖 #roblox #emillyvickof
