part,q,maxResults,type,order,publishedAfter,publishedBefore,regionCode,relevanceLanguage,channelId
"id,snippet",Edukof,50,video,relevance,2024-06-05T00:00:00Z,2024-07-05T00:00:00Z,BR,pt,UCmrAdc8HKdprnWZ8wsusmnA
PIK1AdTIMh4,"snippet,statistics,contentDetails,status,liveStreamingDetails,localizations,topicDetails,recordingDetails"
PIK1AdTIMh4,"snippet,statistics,contentDetails,status,liveStreamingDetails,localizations,topicDetails,recordingDetails"
"snippet,statistics,contentDetails,brandingSettings",UCmrAdc8HKdprnWZ8wsusmnA
snippet,Ugxta9qm0YrS2nwHByN4AaABAg,100,,plainText
snippet,Ugy82XeWrNSf5GJ6tNR4AaABAg,100,,plainText
snippet,UgwHHto3iX-mAuvp86t4AaABAg,100,,plainText
snippet,UgzqV53MZDfMyjOVpL94AaABAg,100,,plainText
snippet,UgxCxdNq7e19FEddW8Z4AaABAg,100,,plainText
snippet,Ugy__jlYxgi_Alh-Stt4AaABAg,100,,plainText
snippet,Ugw-dA56End8qVxJ8i14AaABAg,100,,plainText
"snippet,replies",IlZYtxrfyYw,100,Z2V0X25ld2VzdF9maXJzdC0tQ2dnSWdBUVZGN2ZST0JJRkNJa2dHQUFTQlFpSUlCZ0FFZ1VJblNBWUFSSUZDSWNnR0FBU0JRaW9JQmdBR0FBaURnb01DUFBiZ2JFR0VKRHZ4TFlC,plainText
snippet,UgwfNxeykjHG0ihZYux4AaABAg,100,,plainText
snippet,UgyEji_Z3-ljL4VRIZ14AaABAg,100,,plainText
snippet,UgweyU6YwiAmCJ24J2F4AaABAg,100,,plainText
snippet,UgyEqW2Ec4p8nqs8jEl4AaABAg,100,,plainText
snippet,Ugyq4CZaAyAh3y3Kr5p4AaABAg,100,,plainText
snippet,UgyVzrbSDfzPWLMiYGl4AaABAg,100,,plainText
snippet,UgxcVAG_V8yjIvEkxJJ4AaABAg,100,,plainText
snippet,UgzEoicppg_EXcwKJ9V4AaABAg,100,,plainText
snippet,UgxVt_YQHFSRdcP4goR4AaABAg,100,,plainText
snippet,Ugy7qJi1jShc8oylMql4AaABAg,100,,plainText
O_VYLpL7FKk,"snippet,statistics,contentDetails,status,liveStreamingDetails,localizations,topicDetails,recordingDetails"
O_VYLpL7FKk,"snippet,statistics,contentDetails,status,liveStreamingDetails,localizations,topicDetails,recordingDetails"
"snippet,statistics,contentDetails,brandingSettings",UCmrAdc8HKdprnWZ8wsusmnA
"snippet,replies",O_VYLpL7FKk,100,,plainText
snippet,Ugw6uW3oyo0cwnILntJ4AaABAg,100,,plainText
snippet,UgySLLuoFVxKUXWRZVB4AaABAg,100,,plainText
snippet,UgwGoMUeW0tg2SYYbx54AaABAg,100,,plainText
snippet,UgxQ3dosFo1NHGGCYN14AaABAg,100,,plainText
snippet,UgwUgtyKhxlUwbLDFrJ4AaABAg,100,,plainText
snippet,Ugwo_spysMHZjY3sUu54AaABAg,100,,plainText
snippet,Ugw7Mmyyd3X8yow0HjR4AaABAg,100,,plainText
snippet,UgzpeqjAFIGaQSH0FpF4AaABAg,100,,plainText
snippet,Ugz_7M6E8NB9J7OV3Dh4AaABAg,100,,plainText
snippet,UgxOiAnJBQruXe5QYW54AaABAg,100,,plainText
snippet,Ugzs5Lc1fTBU37FFCTN4AaABAg,100,,plainText
snippet,UgxIX46jmXZGl-6hrJJ4AaABAg,100,,plainText
snippet,UgzgtU_nXAcDQ-cnrO94AaABAg,100,,plainText
snippet,UgwXOv-o8ceCmB0lE054AaABAg,100,,plainText
snippet,Ugw90aDV2wuToWKtpXx4AaABAg,100,,plainText
snippet,UgyQgv_Ffpl-LocFjSB4AaABAg,100,,plainText
snippet,Ugybk-upl9gssiU-QM14AaABAg,100,,plainText
snippet,Ugw8-jWEvDLTRyS4MQ14AaABAg,100,,plainText
snippet,UgwQhoT6HLjBC1SjJuB4AaABAg,100,,plainText
snippet,UgwTlIkozDq5p_E8s-F4AaABAg,100,,plainText
snippet,UgzJjpoxkwOZ_V-7mLt4AaABAg,100,,plainText
snippet,UgyY0ykfLvpdRalhYQ14AaABAg,100,,plainText
snippet,UgxZ4H0CtnsaR4IF_qF4AaABAg,100,,plainText
snippet,UgyUBVI191RlRxfyY1x4AaABAg,100,,plainText
snippet,UgwSpU2ARUmzqt-ELqt4AaABAg,100,,plainText
snippet,UgwFfKMueH9VVz6dzcJ4AaABAg,100,,plainText
snippet,Ugx_93Gts1ZIGqMbiNN4AaABAg,100,,plainText
snippet,UgxkNp87g9lKkbs4sXh4AaABAg,100,,plainText
"snippet,replies",O_VYLpL7FKk,100,Z2V0X25ld2VzdF9maXJzdC0tQ2dnSWdBUVZGN2ZST0JJRkNJa2dHQUFTQlFpSUlCZ0FFZ1VJaHlBWUFCSUZDSjBnR0FFU0JRaW9JQmdBR0FBaURnb01DS09OakxFR0VQaTduWklC,plainText
snippet,UgwCX7eatop4g3TYY6F4AaABAg,100,,plainText
snippet,UgyulWG1Qp5UBv9K4WR4AaABAg,100,,plainText
UcNsUllQo2Q,"snippet,statistics,contentDetails,status,liveStreamingDetails,localizations,topicDetails,recordingDetails"
UcNsUllQo2Q,"snippet,statistics,contentDetails,status,liveStreamingDetails,localizations,topicDetails,recordingDetails"
"snippet,statistics,contentDetails,brandingSettings",UCmrAdc8HKdprnWZ8wsusmnA
"snippet,replies",UcNsUllQo2Q,100,,plainText
snippet,UgzMLRj3c-qzYk3vgHN4AaABAg,100,,plainText
snippet,UgznHZn0k4jO3VulRqx4AaABAg,100,,plainText
snippet,UgyhdGSwoHOMY5mLA3B4AaABAg,100,,plainText
snippet,Ugwavp5YYaTPa_YiZzt4AaABAg,100,,plainText
snippet,UgzxKHzqupF7zvIlmhZ4AaABAg,100,,plainText
snippet,Ugys1TA8IPcIbRxIUX14AaABAg,100,,plainText
snippet,UgyVpqiCHnVYPtIAcN94AaABAg,100,,plainText
snippet,UgwHsQeJy9BWUguMHaR4AaABAg,100,,plainText
snippet,UgzKcCOD8PxW80oQfsZ4AaABAg,100,,plainText
snippet,Ugx8xxVeYDqQRdPqwPF4AaABAg,100,,plainText
snippet,UgxIK_FAT_K_9V-kI5B4AaABAg,100,,plainText
snippet,UgwdQAtQFh2UROFS4J94AaABAg,100,,plainText
snippet,UgyRkxGKQjs97qhYLJh4AaABAg,100,,plainText
"snippet,replies",UcNsUllQo2Q,100,Z2V0X25ld2VzdF9maXJzdC0tQ2dnSWdBUVZGN2ZST0JJRkNJZ2dHQUFTQlFpSElCZ0FFZ1VJcUNBWUFCSUZDSWtnR0FBU0JRaWRJQmdCR0FBaURnb01DS0R0aHJFR0VKRHZxYjhC,plainText
snippet,UgwfZO3iqOUT1pFC13l4AaABAg,100,,plainText
snippet,UgxmV1S6EECf6vX1Yu94AaABAg,100,,plainText
snippet,UgzY2BJb68C1hsKxuQp4AaABAg,100,,plainText
AVtql6lv72E,"snippet,statistics,contentDetails,status,liveStreamingDetails,localizations,topicDetails,recordingDetails"
AVtql6lv72E,"snippet,statistics,contentDetails,status,liveStreamingDetails,localizations,topicDetails,recordingDetails"
"snippet,statistics,contentDetails,brandingSettings",UCmrAdc8HKdprnWZ8wsusmnA
"snippet,replies",AVtql6lv72E,100,,plainText
snippet,UgzucjnbKw-KwJGUuZd4AaABAg,100,,plainText
snippet,UgxuxD_SWF2vQ3yp3Qd4AaABAg,100,,plainText
snippet,UgwrUj6Hdeu2SOF3y494AaABAg,100,,plainText
snippet,UgxbfDYQwd3uX2s5yQh4AaABAg,100,,plainText
snippet,UgygIQleeadRC5dXv-J4AaABAg,100,,plainText
snippet,Ugy5TMIo-cQYxvpfQcV4AaABAg,100,,plainText
snippet,UgwX1sVtzyQ1ecb34xR4AaABAg,100,,plainText
"snippet,replies",AVtql6lv72E,100,Z2V0X25ld2VzdF9maXJzdC0tQ2dnSWdBUVZGN2ZST0JJRkNJa2dHQUFTQlFpb0lCZ0FFZ1VJaUNBWUFCSUZDSWNnR0FBU0JRaWRJQmdCR0FBaURnb01DT2J1LTdBR0VKakRsYnNE,plainText
snippet,UgwMoGBG_dh4jOPua-R4AaABAg,100,,plainText
snippet,Ugy23bBzznzXFQVgzud4AaABAg,100,,plainText
"snippet,replies",AVtql6lv72E,100,Z2V0X25ld2VzdF9maXJzdC0tQ2dnSWdBUVZGN2ZST0JJRkNJZ2dHQUFTQlFpSElCZ0FFZ1VJcUNBWUFCSUZDSWtnR0FBU0JRaWRJQmdCR0FBaURnb01DTl9QOTdBR0VLakh0dFFE,plainText
snippet,UgzpQmWxWE33vtdtdgt4AaABAg,100,,plainText
snippet,UgzgPHXCTw2RcIp3oDF4AaABAg,100,,plainText
snippet,UgyLFst5XID5yeGzaEp4AaABAg,100,,plainText
snippet,UgzSrFDALjXgDGrmc_d4AaABAg,100,,plainText
snippet,UgzUrbJpJl8pXFi4bD94AaABAg,100,,plainText
snippet,UgxRAqhg790x9jUFe_F4AaABAg,100,,plainText
snippet,UgzGKYHMUL5mfG6QUxZ4AaABAg,100,,plainText
"snippet,replies",AVtql6lv72E,100,Z2V0X25ld2VzdF9maXJzdC0tQ2dnSWdBUVZGN2ZST0JJRkNLZ2dHQUFTQlFpSklCZ0FFZ1VJaHlBWUFCSUZDSWdnR0FBU0JRaWRJQmdCR0FBaURRb0xDTHlEOTdBR0VQREg1blE=,plainText
snippet,Ugxg8n2Aeox6im-YhEt4AaABAg,100,,plainText
snippet,UgxUbyvQquAfKFBaF5V4AaABAg,100,,plainText
snippet,UgwpELU_TcVOJg0lVg94AaABAg,100,,plainText
Rx6q9FrFv98,"snippet,statistics,contentDetails,status,liveStreamingDetails,localizations,topicDetails,recordingDetails"
Rx6q9FrFv98,"snippet,statistics,contentDetails,status,liveStreamingDetails,localizations,topicDetails,recordingDetails"
"snippet,statistics,contentDetails,brandingSettings",UCmrAdc8HKdprnWZ8wsusmnA
"snippet,replies",Rx6q9FrFv98,100,,plainText
snippet,UgwKq3VYWUEu3Ee9RYB4AaABAg,100,,plainText
snippet,Ugy635biIPDtkg2LYNh4AaABAg,100,,plainText
snippet,UgwPfDuxHHvrlkWuXLR4AaABAg,100,,plainText
snippet,UgxSU_o07AwzATggqE54AaABAg,100,,plainText
snippet,Ugz_TsuXlVvf0BR_aUp4AaABAg,100,,plainText
snippet,Ugw1ljfaTSPYWsK7Yep4AaABAg,100,,plainText
snippet,UgwmUsAavTj_QFwtlaV4AaABAg,100,,plainText
FfmUJaAdAiU,"snippet,statistics,contentDetails,status,liveStreamingDetails,localizations,topicDetails,recordingDetails"
FfmUJaAdAiU,"snippet,statistics,contentDetails,status,liveStreamingDetails,localizations,topicDetails,recordingDetails"
"snippet,statistics,contentDetails,brandingSettings",UCmrAdc8HKdprnWZ8wsusmnA
"snippet,replies",FfmUJaAdAiU,100,,plainText
snippet,Ugwdlvj4Qwjgq5uFgtF4AaABAg,100,,plainText
snippet,UgySmaIvkmiNnmXAS3J4AaABAg,100,,plainText
snippet,UgzlbJj2sEzJudakIht4AaABAg,100,,plainText
snippet,Ugwop13iSD5f6q5avmd4AaABAg,100,,plainText
snippet,UgwbMEQPUbNphBGghfl4AaABAg,100,,plainText
snippet,UgyDzEHNfObkwFgqL0t4AaABAg,100,,plainText
snippet,UgxeL8VK7RwS6pTBT4V4AaABAg,100,,plainText
snippet,UgxZoB62Bc3JK8D26l54AaABAg,100,,plainText
snippet,UgyznGeok6WDE-2qljl4AaABAg,100,,plainText
snippet,Ugw8ux1Xlk554-nk9zV4AaABAg,100,,plainText
snippet,UgxUxg2JR18T8AjTv1Z4AaABAg,100,,plainText
snippet,UgyvWRsn3Ysr_VEHxG14AaABAg,100,,plainText
"snippet,replies",FfmUJaAdAiU,100,Z2V0X25ld2VzdF9maXJzdC0tQ2dnSWdBUVZGN2ZST0JJRkNLZ2dHQUFTQlFpSklCZ0FFZ1VJaUNBWUFCSUZDSjBnR0FFU0JRaUhJQmdBR0FBaURnb01DTHpwX0xBR0VNaWV6dGND,plainText
snippet,Ugw9PiNxDIaVbWGDrdx4AaABAg,100,,plainText
snippet,UgyjKAJRE9UN2shNQ7t4AaABAg,100,,plainText
snippet,UgzHNHcfseBhFhJMMkl4AaABAg,100,,plainText
snippet,UgwCuZAIRERKTkt_KN54AaABAg,100,,plainText
snippet,UgxlHNa7zKvZfBpTXsh4AaABAg,100,,plainText
snippet,Ugz2j_IXrfo7tcFoWkl4AaABAg,100,,plainText
snippet,UgyBaruMS2f2O9YjPL94AaABAg,100,,plainText
snippet,UgwTD75zwFfp-oVOFlt4AaABAg,100,,plainText
snippet,UgxIKo3DTaQCRgu7tNF4AaABAg,100,,plainText
snippet,UgxxoDHz_tR-CXM2FCV4AaABAg,100,,plainText
snippet,Ugyxd3dnI2jR61oQNHF4AaABAg,100,,plainText
snippet,UgzsP-cD88P9OFokrOZ4AaABAg,100,,plainText
snippet,Ugy7XaCOAU5aMNUZsDN4AaABAg,100,,plainText
_BlK-IheyvY,"snippet,statistics,contentDetails,status,liveStreamingDetails,localizations,topicDetails,recordingDetails"
_BlK-IheyvY,"snippet,statistics,contentDetails,status,liveStreamingDetails,localizations,topicDetails,recordingDetails"
"snippet,statistics,contentDetails,brandingSettings",UCmrAdc8HKdprnWZ8wsusmnA
"snippet,replies",_BlK-IheyvY,100,,plainText
snippet,UgxGyo2T6LqWptPEp7d4AaABAg,100,,plainText
snippet,Ugwmc6vQlQSDGcwa3Cx4AaABAg,100,,plainText
snippet,UgyWmsLIbBrI1yo6Hi54AaABAg,100,,plainText
snippet,UgwChXzgFIcMQfA5MNB4AaABAg,100,,plainText
snippet,UgxfgQgY50LIYbBYIT94AaABAg,100,,plainText
snippet,UgwcxSbajk8y1mBx-b14AaABAg,100,,plainText
snippet,Ugywr-wHLVr1dP9-Zo54AaABAg,100,,plainText
snippet,UgxvNsjScoaFCMN1LgR4AaABAg,100,,plainText
snippet,UgyolX7nwtCTaYXq6d94AaABAg,100,,plainText
snippet,UgztD99mSGAnnpK_kXh4AaABAg,100,,plainText
snippet,UgyHLTVaFG9iSJsLQNd4AaABAg,100,,plainText
snippet,Ugyqa6BtbCxfQxx0n954AaABAg,100,,plainText
f6kxJBE-5Ao,"snippet,statistics,contentDetails,status,liveStreamingDetails,localizations,topicDetails,recordingDetails"
f6kxJBE-5Ao,"snippet,statistics,contentDetails,status,liveStreamingDetails,localizations,topicDetails,recordingDetails"
"snippet,statistics,contentDetails,brandingSettings",UCmrAdc8HKdprnWZ8wsusmnA
"snippet,replies",f6kxJBE-5Ao,100,,plainText
snippet,UgyEU0UCVt97pxqn0YR4AaABAg,100,,plainText
snippet,UgyW1d35-qFbgNhAs7h4AaABAg,100,,plainText
snippet,UgyWYbqOLwX7ozZLsCR4AaABAg,100,,plainText
snippet,Ugwsaur07Opkspkx6Zp4AaABAg,100,,plainText
snippet,UgyezK1-6lKEXGCA0ZV4AaABAg,100,,plainText
snippet,UgxwOVI7D1j3_FRg_o14AaABAg,100,,plainText
snippet,UgxKmYgwBSXG_AB3SWt4AaABAg,100,,plainText
snippet,Ugzul3bqO4I_tHcuP0V4AaABAg,100,,plainText
"id,snippet",comida,50,video,relevance,2024-04-06T00:00:00Z,2024-05-06T00:00:00Z,BR,pt,UCmrAdc8HKdprnWZ8wsusmnA
"id,snippet",carro,50,video,relevance,2024-04-06T00:00:00Z,2024-05-06T00:00:00Z,BR,pt,UCmrAdc8HKdprnWZ8wsusmnA
"id,snippet",minecraft,50,video,relevance,2024-04-06T00:00:00Z,2024-05-06T00:00:00Z,BR,pt,UCmrAdc8HKdprnWZ8wsusmnA
"id,snippet",vlog,50,video,relevance,2024-04-06T00:00:00Z,2024-05-06T00:00:00Z,BR,pt,UCmrAdc8HKdprnWZ8wsusmnA
"id,snippet",Edukof,50,video,relevance,2024-03-07T00:00:00Z,2024-04-06T00:00:00Z,BR,pt,UCmrAdc8HKdprnWZ8wsusmnA
lPUYdQMkq3Y,"snippet,statistics,contentDetails,status,liveStreamingDetails,localizations,topicDetails,recordingDetails"
lPUYdQMkq3Y,"snippet,statistics,contentDetails,status,liveStreamingDetails,localizations,topicDetails,recordingDetails"
"snippet,statistics,contentDetails,brandingSettings",UCmrAdc8HKdprnWZ8wsusmnA
"snippet,replies",lPUYdQMkq3Y,100,,plainText
snippet,UgzFaWJdCSCDf0gGvC54AaABAg,100,,plainText
snippet,Ugzrf_92lf31q8oTlIJ4AaABAg,100,,plainText
snippet,UgxbMaGrjoc6OCmchzZ4AaABAg,100,,plainText
snippet,UgxsRnHvVxgicwNKCFl4AaABAg,100,,plainText
snippet,UgwPpZNgYFn5lCkBnpt4AaABAg,100,,plainText
snippet,UgxO9LB-e_J-iTlsXV94AaABAg,100,,plainText
snippet,UgxU4CU3VwVltfsblJJ4AaABAg,100,,plainText
snippet,Ugx0XxDPrjYFCzml5TJ4AaABAg,100,,plainText
snippet,UgzyKKSsbTkhpemXCet4AaABAg,100,,plainText
snippet,UgykmmrkyK58h3unbGd4AaABAg,100,,plainText
snippet,UgwC2j1EG7pzIZFcP7F4AaABAg,100,,plainText
snippet,UgzC1TIIyzu9WXC1yGt4AaABAg,100,,plainText
snippet,Ugwz654zPbsT_N69bNJ4AaABAg,100,,plainText
snippet,UgzC5sbNEXYSmohhFH14AaABAg,100,,plainText
snippet,UgyMuxgOiT2UilvZl5l4AaABAg,100,,plainText
snippet,UgxqO9AUWaXtCOSKKTh4AaABAg,100,,plainText
snippet,UgzfIJU0Rwhk-wvhdwV4AaABAg,100,,plainText
xJ0GoG1I2-4,"snippet,statistics,contentDetails,status,liveStreamingDetails,localizations,topicDetails,recordingDetails"
xJ0GoG1I2-4,"snippet,statistics,contentDetails,status,liveStreamingDetails,localizations,topicDetails,recordingDetails"
"snippet,statistics,contentDetails,brandingSettings",UCmrAdc8HKdprnWZ8wsusmnA
"snippet,replies",xJ0GoG1I2-4,100,,plainText
snippet,UgyKBoG3-2IHwy0nZHl4AaABAg,100,,plainText
snippet,Ugxkn8dgOCsSjoUxO7Z4AaABAg,100,,plainText
snippet,UgyW_Rc3cmyOzyFSxQR4AaABAg,100,,plainText
snippet,UgyNsak2MKpQdv5YqYp4AaABAg,100,,plainText
snippet,Ugzw3xDk5R6tj42a8714AaABAg,100,,plainText
snippet,UgwWC88QKt58j0GEHI14AaABAg,100,,plainText
snippet,UgyWBF0RM-bMPrmvRYl4AaABAg,100,,plainText
snippet,Ugxy0i6vsWjag3EbrMF4AaABAg,100,,plainText
snippet,UgxkNSASz8raXMfID8Z4AaABAg,100,,plainText
snippet,UgzzCFnCEGLCiSQqnTl4AaABAg,100,,plainText
snippet,UgxuOCmjuhio6PPzuC14AaABAg,100,,plainText
RbOpaHL3WNA,"snippet,statistics,contentDetails,status,liveStreamingDetails,localizations,topicDetails,recordingDetails"
RbOpaHL3WNA,"snippet,statistics,contentDetails,status,liveStreamingDetails,localizations,topicDetails,recordingDetails"
"snippet,statistics,contentDetails,brandingSettings",UCmrAdc8HKdprnWZ8wsusmnA
"snippet,replies",RbOpaHL3WNA,100,,plainText
snippet,UgwpdP3hZVK52KWiGkN4AaABAg,100,,plainText
snippet,Ugwj2nR2v_Z65RljYmp4AaABAg,100,,plainText
snippet,UgzYkMuTFRWDn6EZ4B54AaABAg,100,,plainText
snippet,Ugz0e9v7f8u_VI6kJdh4AaABAg,100,,plainText
snippet,UgxGYIsyzY13sENvhIB4AaABAg,100,,plainText
snippet,Ugzsdn63S-JGhMlj3RN4AaABAg,100,,plainText
snippet,Ugz_2dzjqGO4UVVNzwx4AaABAg,100,,plainText
snippet,UgwxogoGfR3tFAedXZF4AaABAg,100,,plainText
snippet,Ugy9CW9A8IXOnh3NT394AaABAg,100,,plainText
snippet,UgzyNaU3c4exGoQIOZN4AaABAg,100,,plainText
snippet,UgzoXuZWAeOGepgKamd4AaABAg,100,,plainText
euMrjwvzCNA,"snippet,statistics,contentDetails,status,liveStreamingDetails,localizations,topicDetails,recordingDetails"
euMrjwvzCNA,"snippet,statistics,contentDetails,status,liveStreamingDetails,localizations,topicDetails,recordingDetails"
"snippet,statistics,contentDetails,brandingSettings",UCmrAdc8HKdprnWZ8wsusmnA
"snippet,replies",euMrjwvzCNA,100,,plainText
snippet,Ugx1o52-3kfv90u5vsB4AaABAg,100,,plainText
snippet,Ugxa5GlDN4FMmFOPUDJ4AaABAg,100,,plainText
snippet,UgxAmPNn7s1n9ZIwvkF4AaABAg,100,,plainText
snippet,Ugy_igIgnsWAgL6z6f14AaABAg,100,,plainText
snippet,UgwSKwpuUepXBqcKC354AaABAg,100,,plainText
snippet,UgzF4Z1MlUlNXiRrX2N4AaABAg,100,,plainText
snippet,UgyAmz4zAuWf9If0jo14AaABAg,100,,plainText
snippet,UgzrGsY1psXASa0PvRx4AaABAg,100,,plainText
XaqFzWqjok0,"snippet,statistics,contentDetails,status,liveStreamingDetails,localizations,topicDetails,recordingDetails"
XaqFzWqjok0,"snippet,statistics,contentDetails,status,liveStreamingDetails,localizations,topicDetails,recordingDetails"
"snippet,statistics,contentDetails,brandingSettings",UCmrAdc8HKdprnWZ8wsusmnA
"snippet,replies",XaqFzWqjok0,100,,plainText
snippet,Ugy6jXhWw-idx20CqOR4AaABAg,100,,plainText
snippet,UgyPYJMlrQGToID6te54AaABAg,100,,plainText
snippet,UgwJszVR36caCOVA20p4AaABAg,100,,plainText
snippet,Ugz92zZDIg_4uCXvxGN4AaABAg,100,,plainText
snippet,UgwmWm-1axHMIxxWXwt4AaABAg,100,,plainText
snippet,UgygDx05jFOdJiiylHp4AaABAg,100,,plainText
snippet,UgwcoVJFH5B1MqiZR7l4AaABAg,100,,plainText
snippet,Ugysst9QBbEbZgGvQXh4AaABAg,100,,plainText
snippet,Ugy5YkfQ68NytT6vGC54AaABAg,100,,plainText
snippet,UgxDuMQk6LzNwdV0Dgl4AaABAg,100,,plainText
snippet,Ugym_BsCaQlWgB5AeYJ4AaABAg,100,,plainText
snippet,UgyfbtTOxjdRGgGUX_94AaABAg,100,,plainText
snippet,UgzX10K-iUbPw_kcEbZ4AaABAg,100,,plainText
snippet,Ugz2lLWEF498E36QuEN4AaABAg,100,,plainText
snippet,UgzdyZrfxmQAemLRjB94AaABAg,100,,plainText
dueHAFYGb_I,"snippet,statistics,contentDetails,status,liveStreamingDetails,localizations,topicDetails,recordingDetails"
dueHAFYGb_I,"snippet,statistics,contentDetails,status,liveStreamingDetails,localizations,topicDetails,recordingDetails"
"snippet,statistics,contentDetails,brandingSettings",UCmrAdc8HKdprnWZ8wsusmnA
"snippet,replies",dueHAFYGb_I,100,,plainText
snippet,UgzaLOrQ0HG_UcHRLZV4AaABAg,100,,plainText
snippet,UgyRP4YOFPrilzK6a7F4AaABAg,100,,plainText
snippet,UgwZL70TnelhIpkmnkx4AaABAg,100,,plainText
snippet,UgzOzPUI88uYXHfvYbd4AaABAg,100,,plainText
snippet,Ugy4zyEQcqTgBsbRT5p4AaABAg,100,,plainText
snippet,UgygyPUhDI_V1KPoVvl4AaABAg,100,,plainText
snippet,Ugz2mnGQwteXSVrYF_F4AaABAg,100,,plainText
snippet,UgzL9XRlDJ1jyHFytNB4AaABAg,100,,plainText
snippet,UgyiXK-RCI3Sdk5OElF4AaABAg,100,,plainText
snippet,Ugxi15rGTP63Ep2bHeV4AaABAg,100,,plainText
snippet,UgzXYu7R7GSBbUzDcTp4AaABAg,100,,plainText
snippet,UgzHySBK7FIUePQe8al4AaABAg,100,,plainText
snippet,UgxlKh1Lst3rJwvkRgh4AaABAg,100,,plainText
snippet,Ugw-5gH6rd0cRTqrJXR4AaABAg,100,,plainText
snippet,UgwmEzG49Xkpt6r9a7N4AaABAg,100,,plainText
snippet,UgyTxZypKQ6w6zpsqP94AaABAg,100,,plainText
snippet,UgwKZ2TvewcUFQ3lGU14AaABAg,100,,plainText
snippet,Ugxew9LVsENiwIW3gNp4AaABAg,100,,plainText
snippet,UgzmGdDIk2U-ixFRP6J4AaABAg,100,,plainText
snippet,UgwOpSzrDiolwo240mh4AaABAg,100,,plainText
"snippet,replies",dueHAFYGb_I,100,Z2V0X25ld2VzdF9maXJzdC0tQ2dnSWdBUVZGN2ZST0JJRkNLZ2dHQUFTQlFpZElCZ0JFZ1VJaUNBWUFCSUZDSWtnR0FBU0JRaUhJQmdBR0FBaURRb0xDUHpDbmJBR0VKREppaGs=,plainText
snippet,UgwBAe9VdmmA-7p9lBh4AaABAg,100,,plainText
snippet,UgylNkf1Uqu4uWDxdet4AaABAg,100,,plainText
snippet,Ugx-prvHwZq5_Ertzot4AaABAg,100,,plainText
snippet,Ugyozh7qRDw1pJr2BhJ4AaABAg,100,,plainText
k7tmh4q-Uf8,"snippet,statistics,contentDetails,status,liveStreamingDetails,localizations,topicDetails,recordingDetails"
k7tmh4q-Uf8,"snippet,statistics,contentDetails,status,liveStreamingDetails,localizations,topicDetails,recordingDetails"
"snippet,statistics,contentDetails,brandingSettings",UCmrAdc8HKdprnWZ8wsusmnA
"snippet,replies",k7tmh4q-Uf8,100,,plainText
snippet,UgwpmuA5wBFYiHSui6l4AaABAg,100,,plainText
snippet,Ugw8rsfKrgo2-thohGF4AaABAg,100,,plainText
snippet,Ugx0ubbBfBaNX0oJf1Z4AaABAg,100,,plainText
snippet,UgwAgvLfrOyE_XcX6Xl4AaABAg,100,,plainText
snippet,UgxMZB5YxdulI03krZV4AaABAg,100,,plainText
snippet,UgxX54-apg1bE0ZT3h94AaABAg,100,,plainText
snippet,UgyQJ3CIG3Rvlu1WWQl4AaABAg,100,,plainText
snippet,UgzqQvias-GQhdrwPJ54AaABAg,100,,plainText
snippet,UgxX2ynykz7eoeC6ikt4AaABAg,100,,plainText
snippet,UgzAneokGiQluAIIgX94AaABAg,100,,plainText
snippet,UgyG6C15f3eay9PWUIJ4AaABAg,100,,plainText
snippet,UgzvoZl1mwrMf0n2wsd4AaABAg,100,,plainText
snippet,UgxjeyNrFU_KiSTe2nZ4AaABAg,100,,plainText
snippet,UgxNe12cRK8P5YW0yEV4AaABAg,100,,plainText
snippet,UgxCmP0HznCl27VbX5V4AaABAg,100,,plainText
snippet,UgyKk_WQmmPzXveDEwJ4AaABAg,100,,plainText
snippet,UgxCzPzCRkPQ28cT8Jd4AaABAg,100,,plainText
8r054anVjFo,"snippet,statistics,contentDetails,status,liveStreamingDetails,localizations,topicDetails,recordingDetails"
8r054anVjFo,"snippet,statistics,contentDetails,status,liveStreamingDetails,localizations,topicDetails,recordingDetails"
"snippet,statistics,contentDetails,brandingSettings",UCmrAdc8HKdprnWZ8wsusmnA
"snippet,replies",8r054anVjFo,100,,plainText
snippet,Ugwrs01l_C-J-wy3nWV4AaABAg,100,,plainText
snippet,UgzyEXVRINzAtqYhzx54AaABAg,100,,plainText
snippet,UgxA2gFOcfmq0gE-r954AaABAg,100,,plainText
snippet,UgzJlb4TbRz6EnqSx6B4AaABAg,100,,plainText
snippet,UgwnXnJyr11P6_Ww-bN4AaABAg,100,,plainText
snippet,UgwWNTIM535UDXWvICl4AaABAg,100,,plainText
snippet,UgxdZrcjrrZdrHldsNd4AaABAg,100,,plainText
snippet,UgxrtkGg4kUBqbUXoWx4AaABAg,100,,plainText
snippet,Ugxo7uqM42lakfBqXeZ4AaABAg,100,,plainText
XNJAxoPDMyo,"snippet,statistics,contentDetails,status,liveStreamingDetails,localizations,topicDetails,recordingDetails"
XNJAxoPDMyo,"snippet,statistics,contentDetails,status,liveStreamingDetails,localizations,topicDetails,recordingDetails"
"snippet,statistics,contentDetails,brandingSettings",UCmrAdc8HKdprnWZ8wsusmnA
"snippet,replies",XNJAxoPDMyo,100,,plainText
snippet,Ugwi_bWsGaAc1g2inqN4AaABAg,100,,plainText
snippet,Ugw5k9oPSIDihW0FKFt4AaABAg,100,,plainText
snippet,UgxY333RuypOEi9HCTR4AaABAg,100,,plainText
